,precision,recall,f1-score,support
down.2,0.5714285714285714,0.6666666666666666,0.6153846153846153,18.0
down.2_1,0.0,0.0,0.0,4.0
during.1,1.0,1.0,1.0,14.0
for.1,0.0,0.0,0.0,1.0
for.10,0.14285714285714285,0.2857142857142857,0.19047619047619047,7.0
for.11,1.0,0.14285714285714285,0.25,7.0
for.12_1,0.7,0.875,0.7777777777777777,8.0
for.14,0.32967032967032966,0.7692307692307693,0.46153846153846156,39.0
for.15,0.0,0.0,0.0,4.0
for.16,0.25,0.14705882352941177,0.18518518518518517,34.0
for.2,0.0,0.0,0.0,4.0
for.3,0.0,0.0,0.0,6.0
for.4,0.6,0.35294117647058826,0.4444444444444445,34.0
for.5,0.0,0.0,0.0,3.0
for.6,0.6,0.25,0.35294117647058826,12.0
for.7,0.16666666666666666,0.13333333333333333,0.14814814814814814,15.0
for.9,0.0,0.0,0.0,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.5548387096774193,0.8269230769230769,0.664092664092664,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.24,0.4,0.3,15.0
from.12,0.17647058823529413,0.14285714285714285,0.15789473684210528,21.0
from.13,0.2857142857142857,0.4,0.3333333333333333,5.0
from.14,0.0,0.0,0.0,1.0
from.15,0.0,0.0,0.0,4.0
from.16,0.0,0.0,0.0,2.0
from.2,0.0,0.0,0.0,2.0
from.3,0.5,0.3333333333333333,0.4,3.0
from.4,0.0,0.0,0.0,7.0
from.5,0.0,0.0,0.0,1.0
from.6,0.25,0.1111111111111111,0.15384615384615383,18.0
from.7,0.0,0.0,0.0,5.0
from.8,0.5333333333333333,0.26666666666666666,0.3555555555555555,30.0
from.9,0.0,0.0,0.0,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.5454545454545454,0.8727272727272727,0.6713286713286714,110.0
in.10,1.0,1.0,1.0,1.0
in.11,1.0,0.42857142857142855,0.6,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,1.0,0.2,0.33333333333333337,5.0
in.15,0.3333333333333333,0.4,0.3636363636363636,10.0
in.16,0.5833333333333334,0.5,0.5384615384615384,14.0
in.17,0.2,0.1111111111111111,0.14285714285714285,9.0
in.18,0.0,0.0,0.0,1.0
in.19,0.5,0.2,0.28571428571428575,5.0
in.2,0.2857142857142857,0.10526315789473684,0.15384615384615385,19.0
in.20,0.8888888888888888,0.47058823529411764,0.6153846153846153,17.0
in.21,0.0,0.0,0.0,1.0
in.3,0.5,0.3333333333333333,0.4,3.0
in.4,1.0,0.125,0.2222222222222222,8.0
in.5,1.0,0.42857142857142855,0.6,7.0
in.6,0.5,0.3125,0.38461538461538464,32.0
in.7,1.0,0.3333333333333333,0.5,3.0
in.8,0.4,0.3333333333333333,0.3636363636363636,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.25,0.4,8.0
inside.1_1,0.4,1.0,0.5714285714285715,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.811965811965812,0.979381443298969,0.8878504672897196,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.5,0.0625,0.1111111111111111,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.22857142857142856,0.5714285714285714,0.32653061224489793,42.0
of.10,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0
of.11,0.041666666666666664,0.1111111111111111,0.06060606060606061,9.0
of.12,0.5,0.25,0.3333333333333333,4.0
of.13,0.3333333333333333,1.0,0.5,3.0
of.14,0.0,0.0,0.0,5.0
of.15,0.0,0.0,0.0,3.0
of.16,0.0,0.0,0.0,2.0
of.18,0.30708661417322836,0.48148148148148145,0.37499999999999994,81.0
of.18_1,0.0,0.0,0.0,16.0
of.19,0.16,0.23529411764705882,0.19047619047619052,17.0
of.2_1,0.34375,0.2,0.25287356321839083,55.0
of.2_2,0.5882352941176471,0.14705882352941177,0.23529411764705882,68.0
of.2_3,0.25,0.07407407407407407,0.11428571428571428,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.3939393939393939,0.4482758620689655,0.41935483870967744,29.0
of.4,0.33774834437086093,0.3923076923076923,0.36298932384341637,130.0
of.5,0.058823529411764705,0.03225806451612903,0.041666666666666664,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,0.0,0.0,0.0,10.0
of.7,0.0,0.0,0.0,21.0
of.7_1,0.5,0.5,0.5,2.0
of.8,0.0,0.0,0.0,8.0
of.8_1,1.0,1.0,1.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.4020618556701031,0.7959183673469388,0.5342465753424657,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.25,0.25,0.25,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.3333333333333333,0.25,0.28571428571428575,4.0
on.1_2,0.36,0.23076923076923078,0.28125,39.0
on.1_3,1.0,0.3333333333333333,0.5,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.4,0.25,0.3076923076923077,8.0
on.3,0.5238095238095238,0.36666666666666664,0.4313725490196078,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.9,0.9,0.9,10.0
on.6,1.0,0.2857142857142857,0.4444444444444445,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.0,0.0,0.0,3.0
over.10,0.5,0.16666666666666666,0.25,6.0
over.3,0.5,0.6363636363636364,0.56,11.0
over.5,0.3333333333333333,1.0,0.5,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.75,0.5625,0.6428571428571429,16.0
through.1,0.8850574712643678,1.0,0.9390243902439025,77.0
through.3,0.0,0.0,0.0,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.532258064516129,0.8918918918918919,0.6666666666666666,74.0
to.1_1,0.5,0.18181818181818182,0.26666666666666666,11.0
to.2,0.8333333333333334,0.45454545454545453,0.5882352941176471,11.0
to.3,1.0,0.2857142857142857,0.4444444444444445,7.0
to.4_1,0.5783132530120482,0.676056338028169,0.6233766233766234,71.0
to.4_2,0.0,0.0,0.0,7.0
to.5,0.0,0.0,0.0,1.0
to.6,0.0,0.0,0.0,4.0
to.7,0.3333333333333333,0.08695652173913043,0.13793103448275862,46.0
toward.1,0.9047619047619048,0.9743589743589743,0.9382716049382716,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,0.0,0.0,0.0,2.0
with.1,0.296875,0.926829268292683,0.44970414201183434,41.0
with.10_1,0.3333333333333333,0.16666666666666666,0.2222222222222222,12.0
with.10_2,0.5,0.1,0.16666666666666669,20.0
with.10_3,0.0,0.0,0.0,13.0
with.3,0.0,0.0,0.0,4.0
with.4,0.7333333333333333,0.6547619047619048,0.6918238993710691,84.0
with.5,0.8181818181818182,0.34615384615384615,0.4864864864864865,26.0
with.6,0.25,0.2,0.22222222222222224,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.5,0.07142857142857142,0.125,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.5733082706766918,0.5733082706766918,0.5733082706766918,0.5733082706766918
macro avg,0.37926533098645826,0.3260124677477472,0.32109351209231723,3192.0
weighted avg,0.5618499169172448,0.5733082706766918,0.5357797931916893,3192.0
