,precision,recall,f1-score,support
of.7,0.5714285714285714,0.38095238095238093,0.4571428571428571,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.5,0.125,0.2,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.6730769230769231,0.7142857142857143,0.6930693069306932,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.3333333333333333,0.5,0.4,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,1.0,0.25,0.4,4.0
on.1_2,0.5,0.5128205128205128,0.5063291139240506,39.0
on.1_3,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
on.1_4,1.0,0.25,0.4,4.0
on.2,0.75,0.75,0.75,8.0
on.3,0.7435897435897436,0.9666666666666667,0.8405797101449275,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.9,0.9473684210526316,10.0
on.6,1.0,0.8571428571428571,0.923076923076923,7.0
on.7,0.0,0.0,0.0,1.0
on.8,1.0,1.0,1.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.5,0.6666666666666666,0.5714285714285715,3.0
over.10,0.8,0.6666666666666666,0.7272727272727272,6.0
over.3,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
over.5,0.5,1.0,0.6666666666666666,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.9375,0.9375,0.9375,16.0
through.1,0.9625,1.0,0.980891719745223,77.0
through.3,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.9,0.972972972972973,0.935064935064935,74.0
to.1_1,0.9090909090909091,0.9090909090909091,0.9090909090909091,11.0
to.2,0.8571428571428571,0.5454545454545454,0.6666666666666665,11.0
to.3,0.875,1.0,0.9333333333333333,7.0
to.4_1,0.8783783783783784,0.9154929577464789,0.896551724137931,71.0
to.4_2,0.6,0.42857142857142855,0.5,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.8888888888888888,0.8695652173913043,0.8791208791208792,46.0
toward.1,0.975,1.0,0.9873417721518987,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,1.0,1.0,1.0,1.0
toward.3,1.0,1.0,1.0,2.0
with.1,0.78,0.9512195121951219,0.8571428571428571,41.0
with.10_1,0.8333333333333334,0.8333333333333334,0.8333333333333334,12.0
with.10_2,1.0,0.85,0.9189189189189189,20.0
with.10_3,1.0,1.0,1.0,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7835051546391752,0.9047619047619048,0.839779005524862,84.0
with.5,0.9615384615384616,0.9615384615384616,0.9615384615384616,26.0
with.6,0.42857142857142855,0.6,0.5,5.0
with.7,0.3333333333333333,0.1111111111111111,0.16666666666666666,9.0
with.7_1,0.8333333333333334,0.35714285714285715,0.5,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,1.0,0.25,0.4,4.0
accuracy,0.8264411027568922,0.8264411027568922,0.8264411027568922,0.8264411027568922
macro avg,0.6764095694758301,0.6179568032847493,0.6276100372534935,3192.0
weighted avg,0.8209314909464436,0.8264411027568922,0.8152149348601501,3192.0
