,precision,recall,f1-score,support
of.3,0.9,0.9310344827586207,0.9152542372881356,29.0
of.4,0.7548387096774194,0.9,0.8210526315789475,130.0
of.5,0.631578947368421,0.3870967741935484,0.48000000000000004,31.0
of.5_1,0.5,0.6666666666666666,0.5714285714285715,3.0
of.6,0.8333333333333334,0.5,0.625,10.0
of.7,0.5333333333333333,0.38095238095238093,0.4444444444444444,21.0
of.7_1,0.5,1.0,0.6666666666666666,2.0
of.8,1.0,0.125,0.2222222222222222,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
of.99,0.0,0.0,0.0,0.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.6491228070175439,0.7551020408163265,0.6981132075471698,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.3333333333333333,0.5,0.4,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,1.0,0.25,0.4,4.0
on.1_2,0.5135135135135135,0.48717948717948717,0.5,39.0
on.1_3,0.8,0.6666666666666666,0.7272727272727272,6.0
on.1_4,1.0,0.25,0.4,4.0
on.2,0.6666666666666666,0.75,0.7058823529411765,8.0
on.3,0.7,0.9333333333333333,0.8,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.8,0.888888888888889,10.0
on.6,1.0,0.8571428571428571,0.923076923076923,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.5,0.6666666666666666,0.5714285714285715,3.0
over.10,0.8,0.6666666666666666,0.7272727272727272,6.0
over.3,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
over.5,0.6,1.0,0.7499999999999999,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.8823529411764706,0.9375,0.9090909090909091,16.0
through.1,0.9506172839506173,1.0,0.9746835443037974,77.0
through.3,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.8780487804878049,0.972972972972973,0.923076923076923,74.0
to.1_1,1.0,0.8181818181818182,0.9,11.0
to.2,1.0,0.5454545454545454,0.7058823529411764,11.0
to.3,1.0,1.0,1.0,7.0
to.4_1,0.868421052631579,0.9295774647887324,0.8979591836734694,71.0
to.4_2,0.5,0.42857142857142855,0.4615384615384615,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.25,0.4,4.0
to.7,0.8888888888888888,0.8695652173913043,0.8791208791208792,46.0
toward.1,0.9512195121951219,1.0,0.975,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,1.0,1.0,1.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.7954545454545454,0.8536585365853658,0.8235294117647058,41.0
with.10_1,0.6666666666666666,0.8333333333333334,0.7407407407407408,12.0
with.10_2,1.0,0.85,0.9189189189189189,20.0
with.10_3,0.8571428571428571,0.9230769230769231,0.888888888888889,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7524752475247525,0.9047619047619048,0.8216216216216216,84.0
with.5,0.9583333333333334,0.8846153846153846,0.9199999999999999,26.0
with.6,0.8,0.8,0.8000000000000002,5.0
with.7,0.25,0.1111111111111111,0.15384615384615383,9.0
with.7_1,0.8571428571428571,0.42857142857142855,0.5714285714285714,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,1.0,0.25,0.4,4.0
accuracy,0.8204887218045113,0.8204887218045113,0.8204887218045113,0.8204887218045113
macro avg,0.6550725481907504,0.582624271891856,0.5949551278727342,3192.0
weighted avg,0.8144344474642689,0.8204887218045113,0.8064603724724686,3192.0
